reaction_id,reaction_group_id,record_class,is_control,control_type,plate,block,row,col,source_file,source_well,Sample Name,Data File,aryl_halide_number,aryl_halide,aryl_halide_smiles,catalyst_system,ligand,ligand_smiles,base,base_smiles,additive_number,additive,additive_smiles,yield_percent,yield_observed,zero_yield,product,internal_standard,corr_factor
AHNEMAN_BH_P3_R15_C38,AHNEMAN_BH_ARYL_06,main_matrix,False,,3,2.0,15,38,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,O:14,2017-Feb17-1536-CN-Plate2-350.Raw,2017-feb17-1536-cn-plate2-350.raw,6.0,1-iodo-4-methoxybenzene,COc1ccc(I)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,MTBD,CN1CCCN2CCCN=C12,19.0,"N,N-dibenzylisoxazol-3-amine",C(N(Cc1ccccc1)c2ccon2)c3ccccc3,68.2481271,True,False,210683.6025,21964.5356,0.948682226
AHNEMAN_BH_P3_R15_C39,AHNEMAN_BH_ARYL_07,main_matrix,False,,3,2.0,15,39,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,O:15,2017-Feb17-1536-CN-Plate2-351.Raw,2017-feb17-1536-cn-plate2-351.raw,7.0,1-chloro-4-ethylbenzene,CCc1ccc(Cl)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,MTBD,CN1CCCN2CCCN=C12,19.0,"N,N-dibenzylisoxazol-3-amine",C(N(Cc1ccccc1)c2ccon2)c3ccccc3,2.579355469,True,False,5469.0228,21270.00604,1.337543187
AHNEMAN_BH_P3_R15_C40,AHNEMAN_BH_ARYL_08,main_matrix,False,,3,2.0,15,40,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,O:16,2017-Feb17-1536-CN-Plate2-352.Raw,2017-feb17-1536-cn-plate2-352.raw,8.0,1-bromo-4-ethylbenzene,CCc1ccc(Br)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,MTBD,CN1CCCN2CCCN=C12,19.0,"N,N-dibenzylisoxazol-3-amine",C(N(Cc1ccccc1)c2ccon2)c3ccccc3,74.1058241,True,False,164013.5323,22202.22082,1.337543187
AHNEMAN_BH_P3_R15_C41,AHNEMAN_BH_ARYL_09,main_matrix,False,,3,2.0,15,41,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,O:17,2017-Feb17-1536-CN-Plate2-353.Raw,2017-feb17-1536-cn-plate2-353.raw,9.0,1-ethyl-4-iodobenzene,CCc1ccc(I)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,MTBD,CN1CCCN2CCCN=C12,19.0,"N,N-dibenzylisoxazol-3-amine",C(N(Cc1ccccc1)c2ccon2)c3ccccc3,72.8478499,True,False,158595.7165,21839.55536,1.337543187
AHNEMAN_BH_P3_R15_C42,AHNEMAN_BH_ARYL_10,main_matrix,False,,3,2.0,15,42,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,O:18,2017-Feb17-1536-CN-Plate2-354.Raw,2017-feb17-1536-cn-plate2-354.raw,10.0,2-chloropyridine,Clc1ccccn1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,MTBD,CN1CCCN2CCCN=C12,19.0,"N,N-dibenzylisoxazol-3-amine",C(N(Cc1ccccc1)c2ccon2)c3ccccc3,89.07661609,True,False,92613.97326,22174.9038,2.843725517
AHNEMAN_BH_P3_R15_C43,AHNEMAN_BH_ARYL_11,main_matrix,False,,3,2.0,15,43,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,O:19,2017-Feb17-1536-CN-Plate2-355.Raw,2017-feb17-1536-cn-plate2-355.raw,11.0,2-bromopyridine,Brc1ccccn1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,MTBD,CN1CCCN2CCCN=C12,19.0,"N,N-dibenzylisoxazol-3-amine",C(N(Cc1ccccc1)c2ccon2)c3ccccc3,85.65923047,True,False,86650.51066,21574.75618,2.843725517
AHNEMAN_BH_P3_R15_C44,AHNEMAN_BH_ARYL_12,main_matrix,False,,3,2.0,15,44,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,O:20,2017-Feb17-1536-CN-Plate2-356.Raw,2017-feb17-1536-cn-plate2-356.raw,12.0,2-iodopyridine,Ic1ccccn1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,MTBD,CN1CCCN2CCCN=C12,19.0,"N,N-dibenzylisoxazol-3-amine",C(N(Cc1ccccc1)c2ccon2)c3ccccc3,94.15173815,True,False,96548.39436,21870.8495,2.843725517
AHNEMAN_BH_P3_R15_C45,AHNEMAN_BH_ARYL_13,main_matrix,False,,3,2.0,15,45,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,O:21,2017-Feb17-1536-CN-Plate2-357.Raw,2017-feb17-1536-cn-plate2-357.raw,13.0,3-chloropyridine,Clc1cccnc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,MTBD,CN1CCCN2CCCN=C12,19.0,"N,N-dibenzylisoxazol-3-amine",C(N(Cc1ccccc1)c2ccon2)c3ccccc3,24.93961347,True,False,33470.51276,21883.15361,2.174082389
AHNEMAN_BH_P3_R15_C46,AHNEMAN_BH_ARYL_14,main_matrix,False,,3,2.0,15,46,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,O:22,2017-Feb17-1536-CN-Plate2-358.Raw,2017-feb17-1536-cn-plate2-358.raw,14.0,3-bromopyridine,Brc1cccnc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,MTBD,CN1CCCN2CCCN=C12,19.0,"N,N-dibenzylisoxazol-3-amine",C(N(Cc1ccccc1)c2ccon2)c3ccccc3,80.0652435,True,False,108731.2107,22143.56067,2.174082389
AHNEMAN_BH_P3_R15_C47,AHNEMAN_BH_ARYL_15,main_matrix,False,,3,2.0,15,47,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,O:23,2017-Feb17-1536-CN-Plate2-359.Raw,2017-feb17-1536-cn-plate2-359.raw,15.0,3-iodopyridine,Ic1cccnc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,MTBD,CN1CCCN2CCCN=C12,19.0,"N,N-dibenzylisoxazol-3-amine",C(N(Cc1ccccc1)c2ccon2)c3ccccc3,86.19820374,True,False,116347.6478,22008.81467,2.174082389
AHNEMAN_BH_P3_R16_C01,AHNEMAN_BH_ARYL_01,main_matrix,False,,3,1.0,16,1,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:1,2017-Feb17-1536-CN-Plate1-361.Raw,2017-feb17-1536-cn-plate1-361.raw,1.0,1-chloro-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(Cl)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,1.252505333,True,False,4372.45468,27291.24586,1.042356705
AHNEMAN_BH_P3_R16_C02,AHNEMAN_BH_ARYL_02,main_matrix,False,,3,1.0,16,2,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:2,2017-Feb17-1536-CN-Plate1-362.Raw,2017-feb17-1536-cn-plate1-362.raw,2.0,1-bromo-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(Br)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,16.04849725,True,False,52377.31225,25514.46494,1.042356705
AHNEMAN_BH_P3_R16_C03,AHNEMAN_BH_ARYL_03,main_matrix,False,,3,1.0,16,3,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:3,2017-Feb17-1536-CN-Plate1-363.Raw,2017-feb17-1536-cn-plate1-363.raw,3.0,1-iodo-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(I)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,30.7124479,True,False,90200.67658,22960.05854,1.042356705
AHNEMAN_BH_P3_R16_C04,AHNEMAN_BH_ARYL_04,main_matrix,False,,3,1.0,16,4,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:4,2017-Feb17-1536-CN-Plate1-364.Raw,2017-feb17-1536-cn-plate1-364.raw,4.0,1-chloro-4-methoxybenzene,COc1ccc(Cl)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,0.0,True,True,0.0,22121.38602,0.948682226
AHNEMAN_BH_P3_R16_C05,AHNEMAN_BH_ARYL_05,main_matrix,False,,3,1.0,16,5,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:5,2017-Feb17-1536-CN-Plate1-365.Raw,2017-feb17-1536-cn-plate1-365.raw,5.0,1-bromo-4-methoxybenzene,COc1ccc(Br)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,0.0,True,True,0.0,30385.89668,0.948682226
AHNEMAN_BH_P3_R16_C06,AHNEMAN_BH_ARYL_06,main_matrix,False,,3,1.0,16,6,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:6,2017-Feb17-1536-CN-Plate1-366.Raw,2017-feb17-1536-cn-plate1-366.raw,6.0,1-iodo-4-methoxybenzene,COc1ccc(I)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,43.09475613,True,False,136581.0452,22550.07718,0.948682226
AHNEMAN_BH_P3_R16_C07,AHNEMAN_BH_ARYL_07,main_matrix,False,,3,1.0,16,7,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:7,2017-Feb17-1536-CN-Plate1-367.Raw,2017-feb17-1536-cn-plate1-367.raw,7.0,1-chloro-4-ethylbenzene,CCc1ccc(Cl)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,0.0,True,True,0.0,22794.65863,1.337543187
AHNEMAN_BH_P3_R16_C08,AHNEMAN_BH_ARYL_08,main_matrix,False,,3,1.0,16,8,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:8,2017-Feb17-1536-CN-Plate1-368.Raw,2017-feb17-1536-cn-plate1-368.raw,8.0,1-bromo-4-ethylbenzene,CCc1ccc(Br)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,47.34816594,True,False,102720.3504,21763.18277,1.337543187
AHNEMAN_BH_P3_R16_C09,AHNEMAN_BH_ARYL_09,main_matrix,False,,3,1.0,16,9,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:9,2017-Feb17-1536-CN-Plate1-369.Raw,2017-feb17-1536-cn-plate1-369.raw,9.0,1-ethyl-4-iodobenzene,CCc1ccc(I)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,64.24887053,True,False,142469.0325,22244.57208,1.337543187
AHNEMAN_BH_P3_R16_C10,AHNEMAN_BH_ARYL_10,main_matrix,False,,3,1.0,16,10,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:10,2017-Feb17-1536-CN-Plate1-370.Raw,2017-feb17-1536-cn-plate1-370.raw,10.0,2-chloropyridine,Clc1ccccn1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,57.59970402,True,False,60995.16496,22585.20817,2.843725517
AHNEMAN_BH_P3_R16_C11,AHNEMAN_BH_ARYL_11,main_matrix,False,,3,1.0,16,11,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:11,2017-Feb17-1536-CN-Plate1-371.Raw,2017-feb17-1536-cn-plate1-371.raw,11.0,2-bromopyridine,Brc1ccccn1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,64.01092118,True,False,70070.36228,23346.90011,2.843725517
AHNEMAN_BH_P3_R16_C12,AHNEMAN_BH_ARYL_12,main_matrix,False,,3,1.0,16,12,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:12,2017-Feb17-1536-CN-Plate1-372.Raw,2017-feb17-1536-cn-plate1-372.raw,12.0,2-iodopyridine,Ic1ccccn1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,72.26820117,True,False,73785.13666,21775.62258,2.843725517
AHNEMAN_BH_P3_R16_C13,AHNEMAN_BH_ARYL_13,main_matrix,False,,3,1.0,16,13,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:13,2017-Feb17-1536-CN-Plate1-373.Raw,2017-feb17-1536-cn-plate1-373.raw,13.0,3-chloropyridine,Clc1cccnc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,0.868429678,True,False,1229.39797,23083.15127,2.174082389
AHNEMAN_BH_P3_R16_C14,AHNEMAN_BH_ARYL_14,main_matrix,False,,3,1.0,16,14,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:14,2017-Feb17-1536-CN-Plate1-374.Raw,2017-feb17-1536-cn-plate1-374.raw,14.0,3-bromopyridine,Brc1cccnc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,42.09636278,True,False,57641.47869,22326.86788,2.174082389
AHNEMAN_BH_P3_R16_C15,AHNEMAN_BH_ARYL_15,main_matrix,False,,3,1.0,16,15,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:15,2017-Feb17-1536-CN-Plate1-375.Raw,2017-feb17-1536-cn-plate1-375.raw,15.0,3-iodopyridine,Ic1cccnc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,50.25936964,True,False,71514.26629,23201.33167,2.174082389
AHNEMAN_BH_P3_R16_C17,AHNEMAN_BH_ARYL_01,main_matrix,False,,3,1.0,16,17,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:17,2017-Feb17-1536-CN-Plate1-377.Raw,2017-feb17-1536-cn-plate1-377.raw,1.0,1-chloro-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(Cl)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,2.443106533,True,False,7389.02457,23644.07533,1.042356705
AHNEMAN_BH_P3_R16_C18,AHNEMAN_BH_ARYL_02,main_matrix,False,,3,1.0,16,18,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:18,2017-Feb17-1536-CN-Plate1-378.Raw,2017-feb17-1536-cn-plate1-378.raw,2.0,1-bromo-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(Br)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,28.78693437,True,False,79993.28663,21723.7978,1.042356705
AHNEMAN_BH_P3_R16_C19,AHNEMAN_BH_ARYL_03,main_matrix,False,,3,1.0,16,19,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:19,2017-Feb17-1536-CN-Plate1-379.Raw,2017-feb17-1536-cn-plate1-379.raw,3.0,1-iodo-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(I)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,34.85762141,True,False,100766.8699,22599.43847,1.042356705
AHNEMAN_BH_P3_R16_C20,AHNEMAN_BH_ARYL_04,main_matrix,False,,3,1.0,16,20,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:20,2017-Feb17-1536-CN-Plate1-380.Raw,2017-feb17-1536-cn-plate1-380.raw,4.0,1-chloro-4-methoxybenzene,COc1ccc(Cl)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,0.0,True,True,0.0,22507.0181,0.948682226
AHNEMAN_BH_P3_R16_C21,AHNEMAN_BH_ARYL_05,main_matrix,False,,3,1.0,16,21,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:21,2017-Feb17-1536-CN-Plate1-381.Raw,2017-feb17-1536-cn-plate1-381.raw,5.0,1-bromo-4-methoxybenzene,COc1ccc(Br)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,20.89901676,True,False,68763.16457,23410.57223,0.948682226
AHNEMAN_BH_P3_R16_C22,AHNEMAN_BH_ARYL_06,main_matrix,False,,3,1.0,16,22,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:22,2017-Feb17-1536-CN-Plate1-382.Raw,2017-feb17-1536-cn-plate1-382.raw,6.0,1-iodo-4-methoxybenzene,COc1ccc(I)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,36.0742325,True,False,116749.6144,23027.16025,0.948682226
AHNEMAN_BH_P3_R16_C23,AHNEMAN_BH_ARYL_07,main_matrix,False,,3,1.0,16,23,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:23,2017-Feb17-1536-CN-Plate1-383.Raw,2017-feb17-1536-cn-plate1-383.raw,7.0,1-chloro-4-ethylbenzene,CCc1ccc(Cl)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,0.489724505,True,False,1104.86373,22632.1576,1.337543187
AHNEMAN_BH_P3_R16_C24,AHNEMAN_BH_ARYL_08,main_matrix,False,,3,1.0,16,24,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,P:24,2017-Feb17-1536-CN-Plate1-384.Raw,2017-feb17-1536-cn-plate1-384.raw,8.0,1-bromo-4-ethylbenzene,CCc1ccc(Br)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,37.99056967,True,False,83598.61489,22074.57516,1.337543187
AHNEMAN_BH_P3_R16_C25,AHNEMAN_BH_ARYL_09,main_matrix,False,,3,2.0,16,25,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,P:1,2017-Feb17-1536-CN-Plate2-361.Raw,2017-feb17-1536-cn-plate2-361.raw,9.0,1-ethyl-4-iodobenzene,CCc1ccc(I)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,56.47944581,True,False,155680.2046,27651.07652,1.337543187
