reaction_id,reaction_group_id,record_class,is_control,control_type,plate,block,row,col,source_file,source_well,Sample Name,Data File,aryl_halide_number,aryl_halide,aryl_halide_smiles,catalyst_system,ligand,ligand_smiles,base,base_smiles,additive_number,additive,additive_smiles,yield_percent,yield_observed,zero_yield,product,internal_standard,corr_factor
AHNEMAN_BH_P2_R26_C48,,control,True,aryl_halide_free_control,2,4.0,26,48,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,24:J,2017-Jan26-1536-CN-Plate4-378.Raw,2017-jan26-1536-cn-plate4-378.raw,,,,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,MTBD,CN1CCCN2CCCN=C12,11.0,ethyl-5-methylisoxazole-4-carboxylate,CCOC(=O)c1cnoc1C,0.0,True,True,,20021.32476,
AHNEMAN_BH_P2_R27_C16,,control,True,aryl_halide_free_control,2,3.0,27,16,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,16:K,2017-Jan26-1536-CN-Plate3-251.Raw,2017-jan26-1536-cn-plate3-251.raw,,,,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,13.0,ethyl-isoxazole-4-carboxylate,CCOC(=O)c1conc1,0.0,True,True,,19216.65134,
AHNEMAN_BH_P2_R27_C32,,control,True,aryl_halide_free_control,2,4.0,27,32,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,8:K,2017-Jan26-1536-CN-Plate4-123.Raw,2017-jan26-1536-cn-plate4-123.raw,,,,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,13.0,ethyl-isoxazole-4-carboxylate,CCOC(=O)c1conc1,0.0,True,True,,16961.40371,
AHNEMAN_BH_P2_R27_C48,,control,True,aryl_halide_free_control,2,4.0,27,48,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,24:K,2017-Jan26-1536-CN-Plate4-379.Raw,2017-jan26-1536-cn-plate4-379.raw,,,,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,MTBD,CN1CCCN2CCCN=C12,13.0,ethyl-isoxazole-4-carboxylate,CCOC(=O)c1conc1,0.0,True,True,,19573.87149,
AHNEMAN_BH_P2_R28_C16,,control,True,aryl_halide_free_control,2,3.0,28,16,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,16:L,2017-Jan26-1536-CN-Plate3-252.Raw,2017-jan26-1536-cn-plate3-252.raw,,,,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,15.0,benzo[d]isoxazole,o1ncc2ccccc12,0.0,True,True,,19346.33138,
AHNEMAN_BH_P2_R28_C32,,control,True,aryl_halide_free_control,2,4.0,28,32,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,8:L,2017-Jan26-1536-CN-Plate4-124.Raw,2017-jan26-1536-cn-plate4-124.raw,,,,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,15.0,benzo[d]isoxazole,o1ncc2ccccc12,0.0,True,True,,17759.82402,
AHNEMAN_BH_P2_R28_C48,,control,True,aryl_halide_free_control,2,4.0,28,48,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,24:L,2017-Jan26-1536-CN-Plate4-380.Raw,2017-jan26-1536-cn-plate4-380.raw,,,,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,MTBD,CN1CCCN2CCCN=C12,15.0,benzo[d]isoxazole,o1ncc2ccccc12,0.0,True,True,,19666.85766,
AHNEMAN_BH_P2_R29_C16,,control,True,aryl_halide_free_control,2,3.0,29,16,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,16:M,2017-Jan26-1536-CN-Plate3-253.Raw,2017-jan26-1536-cn-plate3-253.raw,,,,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,0.0,True,True,,19358.36221,
AHNEMAN_BH_P2_R29_C32,,control,True,aryl_halide_free_control,2,4.0,29,32,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,8:M,2017-Jan26-1536-CN-Plate4-125.Raw,2017-jan26-1536-cn-plate4-125.raw,,,,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,0.0,True,True,,17483.44597,
AHNEMAN_BH_P2_R29_C48,,control,True,aryl_halide_free_control,2,4.0,29,48,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,24:M,2017-Jan26-1536-CN-Plate4-381.Raw,2017-jan26-1536-cn-plate4-381.raw,,,,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,MTBD,CN1CCCN2CCCN=C12,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,0.0,True,True,,19669.63373,
AHNEMAN_BH_P2_R30_C16,,control,True,aryl_halide_free_control,2,3.0,30,16,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,16:N,2017-Jan26-1536-CN-Plate3-254.Raw,2017-jan26-1536-cn-plate3-254.raw,,,,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,11.0,ethyl-5-methylisoxazole-4-carboxylate,CCOC(=O)c1cnoc1C,0.0,True,True,,18928.77261,
AHNEMAN_BH_P2_R30_C32,,control,True,aryl_halide_free_control,2,4.0,30,32,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,8:N,2017-Jan26-1536-CN-Plate4-126.Raw,2017-jan26-1536-cn-plate4-126.raw,,,,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,11.0,ethyl-5-methylisoxazole-4-carboxylate,CCOC(=O)c1cnoc1C,0.0,True,True,,17247.77303,
AHNEMAN_BH_P2_R30_C48,,control,True,aryl_halide_free_control,2,4.0,30,48,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,24:N,2017-Jan26-1536-CN-Plate4-382.Raw,2017-jan26-1536-cn-plate4-382.raw,,,,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,MTBD,CN1CCCN2CCCN=C12,11.0,ethyl-5-methylisoxazole-4-carboxylate,CCOC(=O)c1cnoc1C,0.0,True,True,,19205.48682,
AHNEMAN_BH_P2_R31_C16,,control,True,aryl_halide_free_control,2,3.0,31,16,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,16:O,2017-Jan26-1536-CN-Plate3-255.Raw,2017-jan26-1536-cn-plate3-255.raw,,,,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,13.0,ethyl-isoxazole-4-carboxylate,CCOC(=O)c1conc1,0.0,True,True,,19249.72608,
AHNEMAN_BH_P2_R31_C32,,control,True,aryl_halide_free_control,2,4.0,31,32,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,8:O,2017-Jan26-1536-CN-Plate4-127.Raw,2017-jan26-1536-cn-plate4-127.raw,,,,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,13.0,ethyl-isoxazole-4-carboxylate,CCOC(=O)c1conc1,0.0,True,True,,17307.22043,
AHNEMAN_BH_P2_R31_C48,,control,True,aryl_halide_free_control,2,4.0,31,48,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,24:O,2017-Jan26-1536-CN-Plate4-383.Raw,2017-jan26-1536-cn-plate4-383.raw,,,,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,MTBD,CN1CCCN2CCCN=C12,13.0,ethyl-isoxazole-4-carboxylate,CCOC(=O)c1conc1,0.0,True,True,,19102.64377,
AHNEMAN_BH_P2_R32_C16,,control,True,aryl_halide_free_control,2,3.0,32,16,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,16:P,2017-Jan26-1536-CN-Plate3-256.Raw,2017-jan26-1536-cn-plate3-256.raw,,,,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,15.0,benzo[d]isoxazole,o1ncc2ccccc12,0.0,True,True,,19194.86955,
AHNEMAN_BH_P2_R32_C32,,control,True,aryl_halide_free_control,2,4.0,32,32,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,8:P,2017-Jan26-1536-CN-Plate4-128.Raw,2017-jan26-1536-cn-plate4-128.raw,,,,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,15.0,benzo[d]isoxazole,o1ncc2ccccc12,0.0,True,True,,17136.56257,
AHNEMAN_BH_P2_R32_C48,,control,True,aryl_halide_free_control,2,4.0,32,48,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,24:P,2017-Jan26-1536-CN-Plate4-384.Raw,2017-jan26-1536-cn-plate4-384.raw,,,,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,MTBD,CN1CCCN2CCCN=C12,15.0,benzo[d]isoxazole,o1ncc2ccccc12,0.0,True,True,,19196.41567,
AHNEMAN_BH_P3_R01_C16,,control,True,aryl_halide_free_control,3,1.0,1,16,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,A:16,2017-Feb17-1536-CN-Plate1-16.Raw,2017-feb17-1536-cn-plate1-16.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,23.0,ethyl-3-methoxyisoxazole-5-carboxylate,CCOC(=O)c1onc(OC)c1,0.0,True,True,,21657.62176,
AHNEMAN_BH_P3_R01_C32,,control,True,aryl_halide_free_control,3,2.0,1,32,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,A:8,2017-Feb17-1536-CN-Plate2-8.Raw,2017-feb17-1536-cn-plate2-8.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,23.0,ethyl-3-methoxyisoxazole-5-carboxylate,CCOC(=O)c1onc(OC)c1,0.0,True,True,,23977.90117,
AHNEMAN_BH_P3_R01_C48,,control,True,aryl_halide_free_control,3,2.0,1,48,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,A:24,2017-Feb17-1536-CN-Plate2-24.Raw,2017-feb17-1536-cn-plate2-24.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,MTBD,CN1CCCN2CCCN=C12,23.0,ethyl-3-methoxyisoxazole-5-carboxylate,CCOC(=O)c1onc(OC)c1,0.0,True,True,,22455.90323,
AHNEMAN_BH_P3_R02_C16,,control,True,aryl_halide_free_control,3,1.0,2,16,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,B:16,2017-Feb17-1536-CN-Plate1-40.Raw,2017-feb17-1536-cn-plate1-40.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,17.0,3-methyl-5-phenylisoxazole,Cc1cc(on1)c2ccccc2,0.0,True,True,,22022.86306,
AHNEMAN_BH_P3_R02_C32,,control,True,aryl_halide_free_control,3,2.0,2,32,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,B:8,2017-Feb17-1536-CN-Plate2-32.Raw,2017-feb17-1536-cn-plate2-32.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,17.0,3-methyl-5-phenylisoxazole,Cc1cc(on1)c2ccccc2,0.0,True,True,,23532.37391,
AHNEMAN_BH_P3_R02_C48,,control,True,aryl_halide_free_control,3,2.0,2,48,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,B:24,2017-Feb17-1536-CN-Plate2-48.Raw,2017-feb17-1536-cn-plate2-48.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,MTBD,CN1CCCN2CCCN=C12,17.0,3-methyl-5-phenylisoxazole,Cc1cc(on1)c2ccccc2,0.0,True,True,,23875.62055,
AHNEMAN_BH_P3_R03_C16,,control,True,aryl_halide_free_control,3,1.0,3,16,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,C:16,2017-Feb17-1536-CN-Plate1-64.Raw,2017-feb17-1536-cn-plate1-64.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,19.0,"N,N-dibenzylisoxazol-3-amine",C(N(Cc1ccccc1)c2ccon2)c3ccccc3,0.0,True,True,,21601.76136,
AHNEMAN_BH_P3_R03_C32,,control,True,aryl_halide_free_control,3,2.0,3,32,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,C:8,2017-Feb17-1536-CN-Plate2-56.Raw,2017-feb17-1536-cn-plate2-56.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,19.0,"N,N-dibenzylisoxazol-3-amine",C(N(Cc1ccccc1)c2ccon2)c3ccccc3,0.0,True,True,,22894.47091,
AHNEMAN_BH_P3_R03_C48,,control,True,aryl_halide_free_control,3,2.0,3,48,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,C:24,2017-Feb17-1536-CN-Plate2-72.Raw,2017-feb17-1536-cn-plate2-72.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,MTBD,CN1CCCN2CCCN=C12,19.0,"N,N-dibenzylisoxazol-3-amine",C(N(Cc1ccccc1)c2ccon2)c3ccccc3,0.0,True,True,,23445.35957,
AHNEMAN_BH_P3_R04_C16,,control,True,aryl_halide_free_control,3,1.0,4,16,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,D:16,2017-Feb17-1536-CN-Plate1-88.Raw,2017-feb17-1536-cn-plate1-88.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,0.0,True,True,,24865.09188,
AHNEMAN_BH_P3_R04_C32,,control,True,aryl_halide_free_control,3,2.0,4,32,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,D:8,2017-Feb17-1536-CN-Plate2-80.Raw,2017-feb17-1536-cn-plate2-80.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,0.0,True,True,,25372.1866,
AHNEMAN_BH_P3_R04_C48,,control,True,aryl_halide_free_control,3,2.0,4,48,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,D:24,2017-Feb17-1536-CN-Plate2-96.Raw,2017-feb17-1536-cn-plate2-96.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,MTBD,CN1CCCN2CCCN=C12,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,0.0,True,True,,24607.00496,
AHNEMAN_BH_P3_R05_C16,,control,True,aryl_halide_free_control,3,1.0,5,16,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,E:16,2017-Feb17-1536-CN-Plate1-112.Raw,2017-feb17-1536-cn-plate1-112.raw,,,,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,23.0,ethyl-3-methoxyisoxazole-5-carboxylate,CCOC(=O)c1onc(OC)c1,0.0,True,True,,22439.90335,
AHNEMAN_BH_P3_R05_C32,,control,True,aryl_halide_free_control,3,2.0,5,32,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,E:8,2017-Feb17-1536-CN-Plate2-104.Raw,2017-feb17-1536-cn-plate2-104.raw,,,,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,23.0,ethyl-3-methoxyisoxazole-5-carboxylate,CCOC(=O)c1onc(OC)c1,0.0,True,True,,22950.72032,
AHNEMAN_BH_P3_R05_C48,,control,True,aryl_halide_free_control,3,2.0,5,48,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,E:24,2017-Feb17-1536-CN-Plate2-120.Raw,2017-feb17-1536-cn-plate2-120.raw,,,,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,MTBD,CN1CCCN2CCCN=C12,23.0,ethyl-3-methoxyisoxazole-5-carboxylate,CCOC(=O)c1onc(OC)c1,0.0,True,True,,23516.0372,
AHNEMAN_BH_P3_R06_C16,,control,True,aryl_halide_free_control,3,1.0,6,16,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,F:16,2017-Feb17-1536-CN-Plate1-136.Raw,2017-feb17-1536-cn-plate1-136.raw,,,,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,17.0,3-methyl-5-phenylisoxazole,Cc1cc(on1)c2ccccc2,0.0,True,True,,22843.47978,
AHNEMAN_BH_P3_R06_C32,,control,True,aryl_halide_free_control,3,2.0,6,32,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,F:8,2017-Feb17-1536-CN-Plate2-128.Raw,2017-feb17-1536-cn-plate2-128.raw,,,,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,17.0,3-methyl-5-phenylisoxazole,Cc1cc(on1)c2ccccc2,0.0,True,True,,23435.30118,
AHNEMAN_BH_P3_R06_C48,,control,True,aryl_halide_free_control,3,2.0,6,48,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,F:24,2017-Feb17-1536-CN-Plate2-144.Raw,2017-feb17-1536-cn-plate2-144.raw,,,,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,MTBD,CN1CCCN2CCCN=C12,17.0,3-methyl-5-phenylisoxazole,Cc1cc(on1)c2ccccc2,0.0,True,True,,25930.41289,
AHNEMAN_BH_P3_R07_C16,,control,True,aryl_halide_free_control,3,1.0,7,16,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,G:16,2017-Feb17-1536-CN-Plate1-160.Raw,2017-feb17-1536-cn-plate1-160.raw,,,,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,19.0,"N,N-dibenzylisoxazol-3-amine",C(N(Cc1ccccc1)c2ccon2)c3ccccc3,0.0,True,True,,21590.2768,
AHNEMAN_BH_P3_R07_C32,,control,True,aryl_halide_free_control,3,2.0,7,32,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,G:8,2017-Feb17-1536-CN-Plate2-152.Raw,2017-feb17-1536-cn-plate2-152.raw,,,,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,19.0,"N,N-dibenzylisoxazol-3-amine",C(N(Cc1ccccc1)c2ccon2)c3ccccc3,0.0,True,True,,21820.9137,
AHNEMAN_BH_P3_R07_C48,,control,True,aryl_halide_free_control,3,2.0,7,48,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,G:24,2017-Feb17-1536-CN-Plate2-168.Raw,2017-feb17-1536-cn-plate2-168.raw,,,,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,MTBD,CN1CCCN2CCCN=C12,19.0,"N,N-dibenzylisoxazol-3-amine",C(N(Cc1ccccc1)c2ccon2)c3ccccc3,0.0,True,True,,22007.91238,
AHNEMAN_BH_P3_R08_C16,,control,True,aryl_halide_free_control,3,1.0,8,16,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,H:16,2017-Feb17-1536-CN-Plate1-184.Raw,2017-feb17-1536-cn-plate1-184.raw,,,,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,0.0,True,True,,22270.09273,
AHNEMAN_BH_P3_R08_C32,,control,True,aryl_halide_free_control,3,2.0,8,32,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,H:8,2017-Feb17-1536-CN-Plate2-176.Raw,2017-feb17-1536-cn-plate2-176.raw,,,,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,0.0,True,True,,22520.67776,
AHNEMAN_BH_P3_R08_C48,,control,True,aryl_halide_free_control,3,2.0,8,48,/Volumes/Jupetit/rxnpredict/yield_data/plate3.2.csv,H:24,2017-Feb17-1536-CN-Plate2-192.Raw,2017-feb17-1536-cn-plate2-192.raw,,,,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,MTBD,CN1CCCN2CCCN=C12,21.0,methyl-5-(furan-2-yl)isoxazole-3-carboxylate,COC(=O)c1cc(on1)c2occc2,0.0,True,True,,22279.40856,
AHNEMAN_BH_P3_R09_C16,,control,True,aryl_halide_free_control,3,1.0,9,16,/Volumes/Jupetit/rxnpredict/yield_data/plate3.1.csv,I:16,2017-Feb17-1536-CN-Plate1-208.Raw,2017-feb17-1536-cn-plate1-208.raw,,,,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,23.0,ethyl-3-methoxyisoxazole-5-carboxylate,CCOC(=O)c1onc(OC)c1,0.0,True,True,,22729.83846,
